FF val,Image Url,Ground Truth (Race_Classification),Ground Truth (Real/Fake)
9787.png,https://racelabelling.s3.amazonaws.com/fairface/test_cases/9787.png,White,Real
944.png,https://racelabelling.s3.amazonaws.com/fairface/test_cases/944.png,Other,Real
3538.png,https://racelabelling.s3.amazonaws.com/fairface/test_cases/3538.png,Other,Real
24.png,https://racelabelling.s3.amazonaws.com/fairface/test_cases/24.png,Other,Real
2042.png,https://racelabelling.s3.amazonaws.com/fairface/test_cases/2042.png,White,Real
1479.png,https://racelabelling.s3.amazonaws.com/fairface/test_cases/1479.png,White,Real
1478.png,https://racelabelling.s3.amazonaws.com/fairface/test_cases/1478.png,Black,Real
1393.png,https://racelabelling.s3.amazonaws.com/fairface/test_cases/1393.png,Other,Real
1369.png,https://racelabelling.s3.amazonaws.com/fairface/test_cases/1369.png,Black,Real
10.png,https://racelabelling.s3.amazonaws.com/fairface/test_cases/10.png,Other,Real